Fri Dec 19 01:20:07 IST 2014 Starting regionserver on nn1.hadoop.com
core file size          (blocks, -c) 0
2015-02-27 19:31:56,731 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:31:59,733 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:02,734 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:05,737 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:08,741 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:11,751 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:14,752 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:17,755 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:20,758 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:23,763 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:26,765 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:29,766 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:32,766 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:35,768 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:38,769 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:41,769 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:44,770 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:47,771 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:50,772 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:53,773 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:56,775 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:32:59,777 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:02,779 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:05,779 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:08,781 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:11,781 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:14,783 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:17,784 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:20,785 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:23,787 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:24,427 DEBUG [LruStats #0] hfile.LruBlockCache: Total=418.47 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=5, hits=4, hitRatio=80.00%, , cachingAccesses=4, cachingHits=3, cachingHitsRatio=75.00%, evictions=1799, evicted=0, evictedPerRun=0.0
2015-02-27 19:33:26,788 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:29,617 DEBUG [regionserver60020.logRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-02-27 19:33:29,791 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:29,801 INFO  [regionserver60020.logRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1425027804047/nn1.hadoop.com%2C60020%2C1425027804047.1425042209357 with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1425027804047/nn1.hadoop.com%2C60020%2C1425027804047.1425045809618
2015-02-27 19:33:29,801 DEBUG [regionserver60020.logRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1425027804047/nn1.hadoop.com%2C60020%2C1425027804047.1425042209357
2015-02-27 19:33:32,792 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:35,794 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:38,797 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:41,800 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:44,803 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:47,805 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:50,808 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:53,810 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:56,811 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:33:59,814 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:02,819 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:05,821 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:08,821 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:11,823 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:14,825 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:17,826 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:20,827 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:23,828 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:26,830 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:29,832 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:32,835 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:35,835 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:38,837 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:41,837 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:44,838 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:47,840 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:50,842 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:53,844 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:56,845 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:34:59,846 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:02,849 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:05,850 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:08,852 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:11,855 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:14,856 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:17,858 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:20,860 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:23,861 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:26,861 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:29,862 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:32,864 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:35,866 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:38,866 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:41,867 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:44,870 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:47,871 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:50,872 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:53,873 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:56,874 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:35:59,874 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:02,876 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:05,876 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:08,877 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:11,878 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:14,880 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:17,880 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:20,883 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:23,885 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:26,890 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:29,892 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:32,896 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:35,899 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:38,903 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:41,904 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:44,906 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:47,906 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:50,907 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:53,908 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:56,912 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:36:59,915 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:02,918 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:05,919 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:08,920 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:11,921 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:14,922 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:17,924 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:20,926 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:23,927 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:26,929 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:29,930 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:32,932 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:35,935 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:38,940 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:41,942 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:44,942 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:47,943 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:50,944 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:53,946 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:56,946 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:37:59,947 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:02,949 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:05,949 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:08,954 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:11,956 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:14,959 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:17,963 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:20,966 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:23,969 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:24,426 DEBUG [LruStats #0] hfile.LruBlockCache: Total=418.47 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=5, hits=4, hitRatio=80.00%, , cachingAccesses=4, cachingHits=3, cachingHitsRatio=75.00%, evictions=1829, evicted=0, evictedPerRun=0.0
2015-02-27 19:38:26,974 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:29,976 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:32,979 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:35,980 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:38,982 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:41,984 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:44,986 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:47,986 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:50,987 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:53,989 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:56,989 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:38:59,990 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:02,991 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:05,993 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:08,994 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:11,994 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:14,995 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:17,996 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:20,997 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:23,998 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:26,999 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:30,000 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:33,001 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:36,002 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:39,004 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:42,004 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:45,006 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:48,007 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:51,009 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:54,010 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:39:57,011 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:00,012 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:03,013 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:06,013 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:09,015 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:12,016 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:15,018 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:18,019 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:21,021 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:24,022 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:27,024 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:30,026 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:33,027 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:36,027 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:39,028 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:42,029 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:45,030 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:48,032 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:51,033 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:54,035 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:40:57,036 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:00,037 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:03,039 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:06,040 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:09,041 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:12,042 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:15,043 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:18,043 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:21,046 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:24,046 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:27,047 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:30,048 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:33,048 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:36,049 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:39,050 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:42,051 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:45,053 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:48,055 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:51,055 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:54,057 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:41:57,057 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:00,058 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:03,059 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:06,060 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:09,060 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:12,062 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:15,062 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:18,064 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:21,065 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:24,066 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:27,066 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:30,068 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:33,069 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:36,070 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:39,071 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:42,073 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:45,075 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:48,076 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:51,077 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:54,079 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:42:57,081 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:00,082 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:03,082 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:06,083 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:09,083 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:12,085 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:15,086 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:18,088 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:21,090 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:24,090 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:24,425 DEBUG [LruStats #0] hfile.LruBlockCache: Total=418.47 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=5, hits=4, hitRatio=80.00%, , cachingAccesses=4, cachingHits=3, cachingHitsRatio=75.00%, evictions=1859, evicted=0, evictedPerRun=0.0
2015-02-27 19:43:27,091 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:30,093 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:33,095 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:36,096 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:39,098 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:42,099 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:45,100 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:48,101 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:51,101 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:54,102 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:43:57,103 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:00,103 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:03,105 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:06,106 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:09,108 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:12,110 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:15,116 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:18,117 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:21,117 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:24,120 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:27,122 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:30,123 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:33,123 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:36,124 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:39,125 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:42,127 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:45,128 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:48,129 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:51,131 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:54,132 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:44:57,133 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:00,135 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:03,137 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:06,138 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:09,139 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:12,141 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:15,143 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:18,143 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:21,144 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:24,145 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:27,145 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:30,146 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:33,148 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:36,149 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:39,149 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:42,150 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:45,150 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
2015-02-27 19:45:48,151 DEBUG [regionserver60020] regionserver.HRegionServer: No master found; retry
